[rosmaster.main][INFO] 2024-10-17 21:45:40,132: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-10-17 21:45:40,133: Starting ROS Master Node
[rosmaster.master][INFO] 2024-10-17 21:58:28,818: +PUB [/rosout] /map_saver http://nx:40339/
[rosmaster.master][INFO] 2024-10-17 21:58:28,820: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:40339/
[rosmaster.master][INFO] 2024-10-17 21:58:28,822: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:40339/
[rosmaster.master][INFO] 2024-10-17 21:58:28,834: +SUB [/map] /map_saver http://nx:40339/
[rosmaster.master][INFO] 2024-10-17 21:58:28,891: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:40339/']
[rosmaster.master][INFO] 2024-10-17 21:58:28,896: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:40339/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:29,117: -SUB [/map] /map_saver http://nx:40339/
[rosmaster.master][INFO] 2024-10-17 21:58:29,300: -PUB [/rosout] /map_saver http://nx:40339/
[rosmaster.master][INFO] 2024-10-17 21:58:29,303: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:45645
[rosmaster.master][INFO] 2024-10-17 21:58:29,305: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:45645
[rosmaster.master][INFO] 2024-10-17 21:58:29,393: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:29,396: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:29,794: +PUB [/rosout] /map_saver http://nx:33529/
[rosmaster.master][INFO] 2024-10-17 21:58:29,796: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:33529/
[rosmaster.master][INFO] 2024-10-17 21:58:29,798: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:33529/']
[rosmaster.master][INFO] 2024-10-17 21:58:29,799: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:33529/
[rosmaster.master][INFO] 2024-10-17 21:58:29,804: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:33529/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:29,813: +SUB [/map] /map_saver http://nx:33529/
[rosmaster.master][INFO] 2024-10-17 21:58:30,030: -SUB [/map] /map_saver http://nx:33529/
[rosmaster.master][INFO] 2024-10-17 21:58:30,209: -PUB [/rosout] /map_saver http://nx:33529/
[rosmaster.master][INFO] 2024-10-17 21:58:30,212: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:41283
[rosmaster.master][INFO] 2024-10-17 21:58:30,214: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:41283
[rosmaster.master][INFO] 2024-10-17 21:58:30,301: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:30,304: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:30,708: +PUB [/rosout] /map_saver http://nx:35717/
[rosmaster.master][INFO] 2024-10-17 21:58:30,711: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:35717/
[rosmaster.master][INFO] 2024-10-17 21:58:30,713: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:35717/
[rosmaster.master][INFO] 2024-10-17 21:58:30,715: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:35717/']
[rosmaster.master][INFO] 2024-10-17 21:58:30,723: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:35717/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:30,728: +SUB [/map] /map_saver http://nx:35717/
[rosmaster.master][INFO] 2024-10-17 21:58:30,941: -SUB [/map] /map_saver http://nx:35717/
[rosmaster.master][INFO] 2024-10-17 21:58:31,126: -PUB [/rosout] /map_saver http://nx:35717/
[rosmaster.master][INFO] 2024-10-17 21:58:31,126: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:31,129: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:42395
[rosmaster.master][INFO] 2024-10-17 21:58:31,131: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:31,133: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:42395
[rosmaster.master][INFO] 2024-10-17 21:58:31,724: +PUB [/rosout] /map_saver http://nx:43407/
[rosmaster.master][INFO] 2024-10-17 21:58:31,726: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:43407/
[rosmaster.master][INFO] 2024-10-17 21:58:31,727: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:43407/
[rosmaster.master][INFO] 2024-10-17 21:58:31,739: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:43407/']
[rosmaster.master][INFO] 2024-10-17 21:58:31,747: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:43407/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:31,750: +SUB [/map] /map_saver http://nx:43407/
[rosmaster.master][INFO] 2024-10-17 21:58:31,963: -SUB [/map] /map_saver http://nx:43407/
[rosmaster.master][INFO] 2024-10-17 21:58:32,150: -PUB [/rosout] /map_saver http://nx:43407/
[rosmaster.master][INFO] 2024-10-17 21:58:32,152: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:32,154: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:55305
[rosmaster.master][INFO] 2024-10-17 21:58:32,154: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:32,156: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:55305
[rosmaster.master][INFO] 2024-10-17 21:58:32,640: +PUB [/rosout] /map_saver http://nx:38539/
[rosmaster.master][INFO] 2024-10-17 21:58:32,641: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:38539/
[rosmaster.master][INFO] 2024-10-17 21:58:32,643: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:38539/
[rosmaster.master][INFO] 2024-10-17 21:58:32,653: +SUB [/map] /map_saver http://nx:38539/
[rosmaster.master][INFO] 2024-10-17 21:58:32,660: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:38539/']
[rosmaster.master][INFO] 2024-10-17 21:58:32,663: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:38539/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:32,884: -SUB [/map] /map_saver http://nx:38539/
[rosmaster.master][INFO] 2024-10-17 21:58:33,069: -PUB [/rosout] /map_saver http://nx:38539/
[rosmaster.master][INFO] 2024-10-17 21:58:33,072: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:40567
[rosmaster.master][INFO] 2024-10-17 21:58:33,073: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:40567
[rosmaster.master][INFO] 2024-10-17 21:58:33,110: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:33,112: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:33,603: +PUB [/rosout] /map_saver http://nx:39451/
[rosmaster.master][INFO] 2024-10-17 21:58:33,605: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:39451/
[rosmaster.master][INFO] 2024-10-17 21:58:33,607: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:39451/
[rosmaster.master][INFO] 2024-10-17 21:58:33,615: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:39451/']
[rosmaster.master][INFO] 2024-10-17 21:58:33,621: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:39451/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:33,624: +SUB [/map] /map_saver http://nx:39451/
[rosmaster.master][INFO] 2024-10-17 21:58:33,839: -SUB [/map] /map_saver http://nx:39451/
[rosmaster.master][INFO] 2024-10-17 21:58:34,025: -PUB [/rosout] /map_saver http://nx:39451/
[rosmaster.master][INFO] 2024-10-17 21:58:34,028: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:32957
[rosmaster.master][INFO] 2024-10-17 21:58:34,030: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:32957
[rosmaster.master][INFO] 2024-10-17 21:58:34,068: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:34,071: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:34,595: +PUB [/rosout] /map_saver http://nx:41395/
[rosmaster.master][INFO] 2024-10-17 21:58:34,597: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:41395/
[rosmaster.master][INFO] 2024-10-17 21:58:34,599: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:41395/
[rosmaster.master][INFO] 2024-10-17 21:58:34,609: +SUB [/map] /map_saver http://nx:41395/
[rosmaster.master][INFO] 2024-10-17 21:58:34,622: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:41395/']
[rosmaster.master][INFO] 2024-10-17 21:58:34,625: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:41395/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:34,846: -SUB [/map] /map_saver http://nx:41395/
[rosmaster.master][INFO] 2024-10-17 21:58:35,029: -PUB [/rosout] /map_saver http://nx:41395/
[rosmaster.master][INFO] 2024-10-17 21:58:35,032: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:34993
[rosmaster.master][INFO] 2024-10-17 21:58:35,035: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:34993
[rosmaster.master][INFO] 2024-10-17 21:58:35,074: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:35,076: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:35,527: +PUB [/rosout] /map_saver http://nx:33413/
[rosmaster.master][INFO] 2024-10-17 21:58:35,528: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:33413/']
[rosmaster.master][INFO] 2024-10-17 21:58:35,530: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:33413/
[rosmaster.master][INFO] 2024-10-17 21:58:35,533: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:33413/
[rosmaster.master][INFO] 2024-10-17 21:58:35,534: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:33413/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:35,547: +SUB [/map] /map_saver http://nx:33413/
[rosmaster.master][INFO] 2024-10-17 21:58:35,756: -SUB [/map] /map_saver http://nx:33413/
[rosmaster.master][INFO] 2024-10-17 21:58:35,939: -PUB [/rosout] /map_saver http://nx:33413/
[rosmaster.master][INFO] 2024-10-17 21:58:35,941: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:44043
[rosmaster.master][INFO] 2024-10-17 21:58:35,943: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:44043
[rosmaster.master][INFO] 2024-10-17 21:58:35,978: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:35,981: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:36,429: +PUB [/rosout] /map_saver http://nx:34297/
[rosmaster.master][INFO] 2024-10-17 21:58:36,431: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34297/
[rosmaster.master][INFO] 2024-10-17 21:58:36,433: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34297/
[rosmaster.master][INFO] 2024-10-17 21:58:36,438: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:34297/']
[rosmaster.master][INFO] 2024-10-17 21:58:36,446: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:34297/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:36,450: +SUB [/map] /map_saver http://nx:34297/
[rosmaster.master][INFO] 2024-10-17 21:58:36,664: -SUB [/map] /map_saver http://nx:34297/
[rosmaster.master][INFO] 2024-10-17 21:58:36,847: -PUB [/rosout] /map_saver http://nx:34297/
[rosmaster.master][INFO] 2024-10-17 21:58:36,849: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:36,850: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:59455
[rosmaster.master][INFO] 2024-10-17 21:58:36,852: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:36,853: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:59455
[rosmaster.master][INFO] 2024-10-17 21:58:37,345: +PUB [/rosout] /map_saver http://nx:35629/
[rosmaster.master][INFO] 2024-10-17 21:58:37,347: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:35629/
[rosmaster.master][INFO] 2024-10-17 21:58:37,349: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:35629/
[rosmaster.master][INFO] 2024-10-17 21:58:37,360: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:35629/']
[rosmaster.master][INFO] 2024-10-17 21:58:37,362: +SUB [/map] /map_saver http://nx:35629/
[rosmaster.master][INFO] 2024-10-17 21:58:37,366: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:35629/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:37,589: -SUB [/map] /map_saver http://nx:35629/
[rosmaster.master][INFO] 2024-10-17 21:58:37,771: -PUB [/rosout] /map_saver http://nx:35629/
[rosmaster.master][INFO] 2024-10-17 21:58:37,773: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:52631
[rosmaster.master][INFO] 2024-10-17 21:58:37,775: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:52631
[rosmaster.master][INFO] 2024-10-17 21:58:37,785: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:37,787: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:38,320: +PUB [/rosout] /map_saver http://nx:44501/
[rosmaster.master][INFO] 2024-10-17 21:58:38,322: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:44501/
[rosmaster.master][INFO] 2024-10-17 21:58:38,323: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:44501/
[rosmaster.master][INFO] 2024-10-17 21:58:38,334: +SUB [/map] /map_saver http://nx:44501/
[rosmaster.master][INFO] 2024-10-17 21:58:38,348: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:44501/']
[rosmaster.master][INFO] 2024-10-17 21:58:38,352: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:44501/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:38,578: -SUB [/map] /map_saver http://nx:44501/
[rosmaster.master][INFO] 2024-10-17 21:58:38,757: -PUB [/rosout] /map_saver http://nx:44501/
[rosmaster.master][INFO] 2024-10-17 21:58:38,760: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:57161
[rosmaster.master][INFO] 2024-10-17 21:58:38,761: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:57161
[rosmaster.master][INFO] 2024-10-17 21:58:38,770: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:38,772: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:39,250: +PUB [/rosout] /map_saver http://nx:34831/
[rosmaster.master][INFO] 2024-10-17 21:58:39,253: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34831/
[rosmaster.master][INFO] 2024-10-17 21:58:39,254: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34831/
[rosmaster.master][INFO] 2024-10-17 21:58:39,258: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:34831/']
[rosmaster.master][INFO] 2024-10-17 21:58:39,263: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:34831/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:39,268: +SUB [/map] /map_saver http://nx:34831/
[rosmaster.master][INFO] 2024-10-17 21:58:39,501: -SUB [/map] /map_saver http://nx:34831/
[rosmaster.master][INFO] 2024-10-17 21:58:39,687: -PUB [/rosout] /map_saver http://nx:34831/
[rosmaster.master][INFO] 2024-10-17 21:58:39,690: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:43801
[rosmaster.master][INFO] 2024-10-17 21:58:39,691: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:39,693: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:43801
[rosmaster.master][INFO] 2024-10-17 21:58:39,694: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:40,269: +PUB [/rosout] /map_saver http://nx:36875/
[rosmaster.master][INFO] 2024-10-17 21:58:40,271: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:36875/
[rosmaster.master][INFO] 2024-10-17 21:58:40,272: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:36875/
[rosmaster.master][INFO] 2024-10-17 21:58:40,281: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:36875/']
[rosmaster.master][INFO] 2024-10-17 21:58:40,286: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/', 'http://nx:36875/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:40,287: +SUB [/map] /map_saver http://nx:36875/
[rosmaster.master][INFO] 2024-10-17 21:58:40,504: -SUB [/map] /map_saver http://nx:36875/
[rosmaster.master][INFO] 2024-10-17 21:58:40,690: -PUB [/rosout] /map_saver http://nx:36875/
[rosmaster.master][INFO] 2024-10-17 21:58:40,693: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:45451
[rosmaster.master][INFO] 2024-10-17 21:58:40,695: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:45451
[rosmaster.master][INFO] 2024-10-17 21:58:40,697: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']
[rosmaster.master][INFO] 2024-10-17 21:58:40,699: publisherUpdate[/rosout] -> http://nx:40279/ ['http://nx:42171/', 'http://nx:34049/', 'http://nx:43397/', 'http://nx:43563/', 'http://nx:37783/', 'http://nx:40441/', 'http://nx:32853/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-10-17 21:58:41,222: +PUB [/rosout] /map_saver http://nx:43739/
[rosmaster.master][INFO] 2024-10-17 21:58:41,224: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:43739/
[rosmaster.master][INFO] 2024-10-17 21:58:41,225: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:43739/
[rosmaster.master][INFO] 2024-10-17 21:58:41,236: +SUB [/map] /map_saver http://nx:43739/
